RUN	GenericSageMakerScenario	1628679131-ml.m5.large-1-60TPS	1628679133774	 	3.2.0
USER	SageMaker	144	END	1628679138443	1628679138465
USER	SageMaker	146	START	1628679138472	1628679138472
REQUEST	145		SageMaker-LEARNING-model-simulator-1	1628679138453	1628679138474	OK	 
USER	SageMaker	145	END	1628679138452	1628679138474
REQUEST	146		SageMaker-LEARNING-model-simulator-1	1628679138473	1628679138483	OK	 
USER	SageMaker	146	END	1628679138472	1628679138484
USER	SageMaker	147	START	1628679138492	1628679138492
USER	SageMaker	148	START	1628679138503	1628679138503
USER	SageMaker	149	START	1628679138523	1628679138523
REQUEST	148		SageMaker-LEARNING-model-simulator-1	1628679138504	1628679138526	OK	 
USER	SageMaker	148	END	1628679138503	1628679138527
REQUEST	147		SageMaker-LEARNING-model-simulator-1	1628679138494	1628679138527	OK	 
USER	SageMaker	147	END	1628679138492	1628679138528
USER	SageMaker	150	START	1628679138542	1628679138542
REQUEST	149		SageMaker-LEARNING-model-simulator-1	1628679138524	1628679138545	OK	 
USER	SageMaker	149	END	1628679138523	1628679138545
USER	SageMaker	151	START	1628679138552	1628679138552
REQUEST	150		SageMaker-LEARNING-model-simulator-1	1628679138543	1628679138554	OK	 
USER	SageMaker	150	END	1628679138542	1628679138555
USER	SageMaker	152	START	1628679138572	1628679138572
REQUEST	151		SageMaker-LEARNING-model-simulator-1	1628679138553	1628679138573	OK	 
USER	SageMaker	151	END	1628679138552	1628679138573
REQUEST	152		SageMaker-LEARNING-model-simulator-1	1628679138573	1628679138584	OK	 
USER	SageMaker	152	END	1628679138572	1628679138584
USER	SageMaker	153	START	1628679138593	1628679138593
USER	SageMaker	154	START	1628679138603	1628679138603
REQUEST	153		SageMaker-LEARNING-model-simulator-1	1628679138593	1628679138603	OK	 
USER	SageMaker	153	END	1628679138593	1628679138604
REQUEST	154		SageMaker-LEARNING-model-simulator-1	1628679138603	1628679138613	OK	 
USER	SageMaker	154	END	1628679138603	1628679138613
USER	SageMaker	155	START	1628679138623	1628679138623
REQUEST	155		SageMaker-LEARNING-model-simulator-1	1628679138624	1628679138634	OK	 
USER	SageMaker	155	END	1628679138623	1628679138635
USER	SageMaker	156	START	1628679138642	1628679138642
USER	SageMaker	157	START	1628679138652	1628679138652
REQUEST	156		SageMaker-LEARNING-model-simulator-1	1628679138643	1628679138661	OK	 
USER	SageMaker	156	END	1628679138642	1628679138662
REQUEST	157		SageMaker-LEARNING-model-simulator-1	1628679138654	1628679138663	OK	 
USER	SageMaker	157	END	1628679138652	1628679138663
USER	SageMaker	158	START	1628679138672	1628679138672
REQUEST	158		SageMaker-LEARNING-model-simulator-1	1628679138673	1628679138687	OK	 
USER	SageMaker	158	END	1628679138672	1628679138687
USER	SageMaker	159	START	1628679138692	1628679138692
USER	SageMaker	160	START	1628679138703	1628679138703
REQUEST	159		SageMaker-LEARNING-model-simulator-1	1628679138693	1628679138707	OK	 
USER	SageMaker	159	END	1628679138692	1628679138707
REQUEST	160		SageMaker-LEARNING-model-simulator-1	1628679138704	1628679138717	OK	 
USER	SageMaker	160	END	1628679138703	1628679138718
USER	SageMaker	161	START	1628679138723	1628679138723
USER	SageMaker	162	START	1628679138742	1628679138742
REQUEST	161		SageMaker-LEARNING-model-simulator-1	1628679138724	1628679138749	OK	 
USER	SageMaker	161	END	1628679138723	1628679138750
USER	SageMaker	163	START	1628679138752	1628679138752
REQUEST	162		SageMaker-LEARNING-model-simulator-1	1628679138743	1628679138754	OK	 
USER	SageMaker	162	END	1628679138742	1628679138755
REQUEST	163		SageMaker-LEARNING-model-simulator-1	1628679138753	1628679138765	OK	 
USER	SageMaker	163	END	1628679138752	1628679138765
USER	SageMaker	164	START	1628679138772	1628679138772
REQUEST	164		SageMaker-LEARNING-model-simulator-1	1628679138774	1628679138787	OK	 
USER	SageMaker	164	END	1628679138772	1628679138787
USER	SageMaker	165	START	1628679138793	1628679138793
USER	SageMaker	166	START	1628679138803	1628679138803
REQUEST	165		SageMaker-LEARNING-model-simulator-1	1628679138794	1628679138808	OK	 
USER	SageMaker	165	END	1628679138793	1628679138809
USER	SageMaker	167	START	1628679138823	1628679138823
REQUEST	166		SageMaker-LEARNING-model-simulator-1	1628679138804	1628679138825	OK	 
USER	SageMaker	166	END	1628679138803	1628679138826
REQUEST	167		SageMaker-LEARNING-model-simulator-1	1628679138824	1628679138835	OK	 
USER	SageMaker	167	END	1628679138823	1628679138836
USER	SageMaker	168	START	1628679138842	1628679138842
USER	SageMaker	169	START	1628679138852	1628679138852
REQUEST	168		SageMaker-LEARNING-model-simulator-1	1628679138843	1628679138855	OK	 
USER	SageMaker	168	END	1628679138842	1628679138855
REQUEST	169		SageMaker-LEARNING-model-simulator-1	1628679138853	1628679138863	OK	 
USER	SageMaker	169	END	1628679138852	1628679138864
USER	SageMaker	170	START	1628679138872	1628679138872
REQUEST	170		SageMaker-LEARNING-model-simulator-1	1628679138874	1628679138884	OK	 
USER	SageMaker	170	END	1628679138872	1628679138885
USER	SageMaker	171	START	1628679138893	1628679138893
USER	SageMaker	172	START	1628679138903	1628679138903
REQUEST	171		SageMaker-LEARNING-model-simulator-1	1628679138894	1628679138908	OK	 
USER	SageMaker	171	END	1628679138893	1628679138909
USER	SageMaker	173	START	1628679138922	1628679138922
REQUEST	172		SageMaker-LEARNING-model-simulator-1	1628679138904	1628679138924	OK	 
USER	SageMaker	172	END	1628679138903	1628679138925
REQUEST	173		SageMaker-LEARNING-model-simulator-1	1628679138923	1628679138933	OK	 
USER	SageMaker	173	END	1628679138922	1628679138934
USER	SageMaker	174	START	1628679138942	1628679138942
USER	SageMaker	175	START	1628679138953	1628679138953
REQUEST	174		SageMaker-LEARNING-model-simulator-1	1628679138943	1628679138955	OK	 
USER	SageMaker	174	END	1628679138942	1628679138955
REQUEST	175		SageMaker-LEARNING-model-simulator-1	1628679138954	1628679138968	OK	 
USER	SageMaker	175	END	1628679138953	1628679138968
USER	SageMaker	176	START	1628679138973	1628679138973
REQUEST	176		SageMaker-LEARNING-model-simulator-1	1628679138974	1628679138985	OK	 
USER	SageMaker	176	END	1628679138973	1628679138986
USER	SageMaker	177	START	1628679138993	1628679138993
USER	SageMaker	178	START	1628679139003	1628679139003
REQUEST	177		SageMaker-LEARNING-model-simulator-1	1628679138994	1628679139006	OK	 
USER	SageMaker	177	END	1628679138993	1628679139006
REQUEST	178		SageMaker-LEARNING-model-simulator-1	1628679139004	1628679139014	OK	 
USER	SageMaker	178	END	1628679139003	1628679139015
USER	SageMaker	179	START	1628679139022	1628679139022
REQUEST	179		SageMaker-LEARNING-model-simulator-1	1628679139023	1628679139035	OK	 
USER	SageMaker	179	END	1628679139022	1628679139036
USER	SageMaker	180	START	1628679139042	1628679139042
USER	SageMaker	181	START	1628679139053	1628679139053
REQUEST	180		SageMaker-LEARNING-model-simulator-1	1628679139044	1628679139058	OK	 
USER	SageMaker	180	END	1628679139042	1628679139058
REQUEST	181		SageMaker-LEARNING-model-simulator-1	1628679139054	1628679139063	OK	 
USER	SageMaker	181	END	1628679139053	1628679139064
USER	SageMaker	182	START	1628679139073	1628679139073
REQUEST	182		SageMaker-LEARNING-model-simulator-1	1628679139074	1628679139085	OK	 
USER	SageMaker	182	END	1628679139073	1628679139085
USER	SageMaker	183	START	1628679139092	1628679139092
USER	SageMaker	184	START	1628679139102	1628679139102
REQUEST	183		SageMaker-LEARNING-model-simulator-1	1628679139093	1628679139103	OK	 
USER	SageMaker	183	END	1628679139092	1628679139104
REQUEST	184		SageMaker-LEARNING-model-simulator-1	1628679139103	1628679139113	OK	 
USER	SageMaker	184	END	1628679139102	1628679139113
USER	SageMaker	185	START	1628679139122	1628679139122
REQUEST	185		SageMaker-LEARNING-model-simulator-1	1628679139123	1628679139135	OK	 
USER	SageMaker	185	END	1628679139122	1628679139136
USER	SageMaker	186	START	1628679139143	1628679139143
USER	SageMaker	187	START	1628679139153	1628679139153
REQUEST	186		SageMaker-LEARNING-model-simulator-1	1628679139144	1628679139158	OK	 
USER	SageMaker	186	END	1628679139143	1628679139159
REQUEST	187		SageMaker-LEARNING-model-simulator-1	1628679139154	1628679139169	OK	 
USER	SageMaker	187	END	1628679139153	1628679139169
USER	SageMaker	188	START	1628679139172	1628679139172
REQUEST	188		SageMaker-LEARNING-model-simulator-1	1628679139173	1628679139187	OK	 
USER	SageMaker	188	END	1628679139172	1628679139188
USER	SageMaker	189	START	1628679139192	1628679139192
USER	SageMaker	190	START	1628679139202	1628679139202
REQUEST	189		SageMaker-LEARNING-model-simulator-1	1628679139194	1628679139206	OK	 
USER	SageMaker	189	END	1628679139192	1628679139207
REQUEST	190		SageMaker-LEARNING-model-simulator-1	1628679139204	1628679139215	OK	 
USER	SageMaker	190	END	1628679139202	1628679139216
USER	SageMaker	191	START	1628679139223	1628679139223
REQUEST	191		SageMaker-LEARNING-model-simulator-1	1628679139224	1628679139234	OK	 
USER	SageMaker	191	END	1628679139223	1628679139235
USER	SageMaker	192	START	1628679139243	1628679139243
USER	SageMaker	193	START	1628679139253	1628679139253
REQUEST	192		SageMaker-LEARNING-model-simulator-1	1628679139244	1628679139256	OK	 
USER	SageMaker	192	END	1628679139243	1628679139257
REQUEST	193		SageMaker-LEARNING-model-simulator-1	1628679139254	1628679139264	OK	 
USER	SageMaker	193	END	1628679139253	1628679139265
USER	SageMaker	194	START	1628679139272	1628679139272
REQUEST	194		SageMaker-LEARNING-model-simulator-1	1628679139273	1628679139286	OK	 
USER	SageMaker	194	END	1628679139272	1628679139287
USER	SageMaker	195	START	1628679139292	1628679139292
USER	SageMaker	196	START	1628679139303	1628679139303
REQUEST	195		SageMaker-LEARNING-model-simulator-1	1628679139294	1628679139304	OK	 
USER	SageMaker	195	END	1628679139292	1628679139305
REQUEST	196		SageMaker-LEARNING-model-simulator-1	1628679139304	1628679139313	OK	 
USER	SageMaker	196	END	1628679139303	1628679139314
USER	SageMaker	197	START	1628679139323	1628679139323
REQUEST	197		SageMaker-LEARNING-model-simulator-1	1628679139324	1628679139334	OK	 
USER	SageMaker	197	END	1628679139323	1628679139335
USER	SageMaker	198	START	1628679139342	1628679139342
USER	SageMaker	199	START	1628679139352	1628679139352
REQUEST	198		SageMaker-LEARNING-model-simulator-1	1628679139343	1628679139355	OK	 
USER	SageMaker	198	END	1628679139342	1628679139356
USER	SageMaker	200	START	1628679139372	1628679139372
REQUEST	199		SageMaker-LEARNING-model-simulator-1	1628679139353	1628679139375	OK	 
USER	SageMaker	199	END	1628679139352	1628679139376
REQUEST	200		SageMaker-LEARNING-model-simulator-1	1628679139374	1628679139384	OK	 
USER	SageMaker	200	END	1628679139372	1628679139384
USER	SageMaker	201	START	1628679139393	1628679139393
REQUEST	201		SageMaker-LEARNING-model-simulator-1	1628679139394	1628679139403	OK	 
USER	SageMaker	201	END	1628679139393	1628679139404
USER	SageMaker	202	START	1628679139403	1628679139403
REQUEST	202		SageMaker-LEARNING-model-simulator-1	1628679139404	1628679139414	OK	 
USER	SageMaker	202	END	1628679139403	1628679139415
USER	SageMaker	203	START	1628679139422	1628679139422
USER	SageMaker	204	START	1628679139442	1628679139442
REQUEST	203		SageMaker-LEARNING-model-simulator-1	1628679139423	1628679139447	OK	 
USER	SageMaker	203	END	1628679139422	1628679139448
USER	SageMaker	205	START	1628679139453	1628679139453
REQUEST	204		SageMaker-LEARNING-model-simulator-1	1628679139444	1628679139454	OK	 
USER	SageMaker	204	END	1628679139442	1628679139455
REQUEST	205		SageMaker-LEARNING-model-simulator-1	1628679139454	1628679139464	OK	 
USER	SageMaker	205	END	1628679139453	1628679139465
USER	SageMaker	206	START	1628679139473	1628679139473
REQUEST	206		SageMaker-LEARNING-model-simulator-1	1628679139474	1628679139489	OK	 
USER	SageMaker	206	END	1628679139473	1628679139490
USER	SageMaker	207	START	1628679139492	1628679139492
USER	SageMaker	208	START	1628679139502	1628679139502
REQUEST	207		SageMaker-LEARNING-model-simulator-1	1628679139493	1628679139504	OK	 
USER	SageMaker	207	END	1628679139492	1628679139505
REQUEST	208		SageMaker-LEARNING-model-simulator-1	1628679139503	1628679139517	OK	 
USER	SageMaker	208	END	1628679139502	1628679139518
USER	SageMaker	209	START	1628679139522	1628679139522
REQUEST	209		SageMaker-LEARNING-model-simulator-1	1628679139524	1628679139536	OK	 
USER	SageMaker	209	END	1628679139522	1628679139537
USER	SageMaker	210	START	1628679139543	1628679139543
USER	SageMaker	211	START	1628679139553	1628679139553
REQUEST	210		SageMaker-LEARNING-model-simulator-1	1628679139544	1628679139558	OK	 
USER	SageMaker	210	END	1628679139543	1628679139559
REQUEST	211		SageMaker-LEARNING-model-simulator-1	1628679139554	1628679139564	OK	 
USER	SageMaker	211	END	1628679139553	1628679139565
USER	SageMaker	212	START	1628679139572	1628679139572
REQUEST	212		SageMaker-LEARNING-model-simulator-1	1628679139573	1628679139585	OK	 
USER	SageMaker	212	END	1628679139572	1628679139585
USER	SageMaker	213	START	1628679139592	1628679139592
USER	SageMaker	214	START	1628679139602	1628679139602
REQUEST	213		SageMaker-LEARNING-model-simulator-1	1628679139594	1628679139604	OK	 
USER	SageMaker	213	END	1628679139592	1628679139605
REQUEST	214		SageMaker-LEARNING-model-simulator-1	1628679139604	1628679139615	OK	 
USER	SageMaker	214	END	1628679139602	1628679139615
USER	SageMaker	215	START	1628679139623	1628679139623
REQUEST	215		SageMaker-LEARNING-model-simulator-1	1628679139624	1628679139636	OK	 
USER	SageMaker	215	END	1628679139623	1628679139637
USER	SageMaker	216	START	1628679139643	1628679139643
USER	SageMaker	217	START	1628679139652	1628679139652
REQUEST	216		SageMaker-LEARNING-model-simulator-1	1628679139644	1628679139654	OK	 
USER	SageMaker	216	END	1628679139643	1628679139655
REQUEST	217		SageMaker-LEARNING-model-simulator-1	1628679139653	1628679139667	OK	 
USER	SageMaker	217	END	1628679139652	1628679139667
USER	SageMaker	218	START	1628679139672	1628679139672
REQUEST	218		SageMaker-LEARNING-model-simulator-1	1628679139674	1628679139685	OK	 
USER	SageMaker	218	END	1628679139672	1628679139686
USER	SageMaker	219	START	1628679139693	1628679139693
USER	SageMaker	220	START	1628679139703	1628679139703
REQUEST	219		SageMaker-LEARNING-model-simulator-1	1628679139694	1628679139708	OK	 
USER	SageMaker	219	END	1628679139693	1628679139709
REQUEST	220		SageMaker-LEARNING-model-simulator-1	1628679139704	1628679139715	OK	 
USER	SageMaker	220	END	1628679139703	1628679139716
USER	SageMaker	221	START	1628679139722	1628679139722
REQUEST	221		SageMaker-LEARNING-model-simulator-1	1628679139723	1628679139738	OK	 
USER	SageMaker	221	END	1628679139722	1628679139739
USER	SageMaker	222	START	1628679139742	1628679139742
USER	SageMaker	223	START	1628679139752	1628679139752
REQUEST	222		SageMaker-LEARNING-model-simulator-1	1628679139744	1628679139754	OK	 
USER	SageMaker	222	END	1628679139742	1628679139755
REQUEST	223		SageMaker-LEARNING-model-simulator-1	1628679139754	1628679139765	OK	 
USER	SageMaker	223	END	1628679139752	1628679139766
USER	SageMaker	224	START	1628679139773	1628679139773
REQUEST	224		SageMaker-LEARNING-model-simulator-1	1628679139775	1628679139790	OK	 
USER	SageMaker	224	END	1628679139773	1628679139791
USER	SageMaker	225	START	1628679139793	1628679139793
USER	SageMaker	226	START	1628679139802	1628679139802
REQUEST	225		SageMaker-LEARNING-model-simulator-1	1628679139794	1628679139809	OK	 
USER	SageMaker	225	END	1628679139793	1628679139810
USER	SageMaker	227	START	1628679139822	1628679139822
REQUEST	226		SageMaker-LEARNING-model-simulator-1	1628679139803	1628679139823	OK	 
USER	SageMaker	226	END	1628679139802	1628679139824
REQUEST	227		SageMaker-LEARNING-model-simulator-1	1628679139824	1628679139834	OK	 
USER	SageMaker	227	END	1628679139822	1628679139835
USER	SageMaker	228	START	1628679139843	1628679139843
USER	SageMaker	229	START	1628679139853	1628679139853
REQUEST	228		SageMaker-LEARNING-model-simulator-1	1628679139844	1628679139867	OK	 
USER	SageMaker	228	END	1628679139843	1628679139868
REQUEST	229		SageMaker-LEARNING-model-simulator-1	1628679139854	1628679139869	OK	 
USER	SageMaker	229	END	1628679139853	1628679139870
USER	SageMaker	230	START	1628679139873	1628679139873
REQUEST	230		SageMaker-LEARNING-model-simulator-1	1628679139874	1628679139887	OK	 
USER	SageMaker	230	END	1628679139873	1628679139887
USER	SageMaker	231	START	1628679139892	1628679139892
USER	SageMaker	232	START	1628679139902	1628679139902
REQUEST	231		SageMaker-LEARNING-model-simulator-1	1628679139893	1628679139906	OK	 
USER	SageMaker	231	END	1628679139892	1628679139906
REQUEST	232		SageMaker-LEARNING-model-simulator-1	1628679139904	1628679139917	OK	 
USER	SageMaker	232	END	1628679139902	1628679139918
USER	SageMaker	233	START	1628679139923	1628679139923
REQUEST	233		SageMaker-LEARNING-model-simulator-1	1628679139924	1628679139935	OK	 
USER	SageMaker	233	END	1628679139923	1628679139936
USER	SageMaker	234	START	1628679139943	1628679139943
USER	SageMaker	235	START	1628679139953	1628679139953
REQUEST	234		SageMaker-LEARNING-model-simulator-1	1628679139944	1628679139955	OK	 
USER	SageMaker	234	END	1628679139943	1628679139955
REQUEST	235		SageMaker-LEARNING-model-simulator-1	1628679139954	1628679139965	OK	 
USER	SageMaker	235	END	1628679139953	1628679139966
USER	SageMaker	236	START	1628679139972	1628679139972
REQUEST	236		SageMaker-LEARNING-model-simulator-1	1628679139973	1628679139986	OK	 
USER	SageMaker	236	END	1628679139972	1628679139987
USER	SageMaker	237	START	1628679139992	1628679139992
USER	SageMaker	238	START	1628679140003	1628679140003
REQUEST	237		SageMaker-LEARNING-model-simulator-1	1628679139994	1628679140006	OK	 
USER	SageMaker	237	END	1628679139992	1628679140007
REQUEST	238		SageMaker-LEARNING-model-simulator-1	1628679140004	1628679140013	OK	 
USER	SageMaker	238	END	1628679140003	1628679140014
USER	SageMaker	239	START	1628679140023	1628679140023
REQUEST	239		SageMaker-LEARNING-model-simulator-1	1628679140024	1628679140038	OK	 
USER	SageMaker	239	END	1628679140023	1628679140039
USER	SageMaker	240	START	1628679140042	1628679140042
USER	SageMaker	241	START	1628679140052	1628679140052
REQUEST	240		SageMaker-LEARNING-model-simulator-1	1628679140043	1628679140054	OK	 
USER	SageMaker	240	END	1628679140042	1628679140054
REQUEST	241		SageMaker-LEARNING-model-simulator-1	1628679140053	1628679140063	OK	 
USER	SageMaker	241	END	1628679140052	1628679140064
USER	SageMaker	242	START	1628679140073	1628679140073
USER	SageMaker	243	START	1628679140093	1628679140093
REQUEST	242		SageMaker-LEARNING-model-simulator-1	1628679140074	1628679140094	OK	 
