RUN	GenericSageMakerScenario	1628678572-ml.m5.large-1-30TPS	1628678574992	 	3.2.0
USER	SageMaker	4890	START	1628678740210	1628678740210
REQUEST	4890		SageMaker-LEARNING-model-simulator-1	1628678740210	1628678740220	OK	 
USER	SageMaker	4890	END	1628678740210	1628678740220
USER	SageMaker	4891	START	1628678740249	1628678740249
REQUEST	4891		SageMaker-LEARNING-model-simulator-1	1628678740250	1628678740260	OK	 
USER	SageMaker	4891	END	1628678740249	1628678740260
USER	SageMaker	4892	START	1628678740280	1628678740280
REQUEST	4892		SageMaker-LEARNING-model-simulator-1	1628678740280	1628678740289	OK	 
USER	SageMaker	4892	END	1628678740280	1628678740290
USER	SageMaker	4893	START	1628678740320	1628678740320
REQUEST	4893		SageMaker-LEARNING-model-simulator-1	1628678740320	1628678740329	OK	 
USER	SageMaker	4893	END	1628678740320	1628678740329
USER	SageMaker	4894	START	1628678740349	1628678740349
REQUEST	4894		SageMaker-LEARNING-model-simulator-1	1628678740349	1628678740358	OK	 
USER	SageMaker	4894	END	1628678740349	1628678740358
USER	SageMaker	4895	START	1628678740379	1628678740379
REQUEST	4895		SageMaker-LEARNING-model-simulator-1	1628678740380	1628678740391	OK	 
USER	SageMaker	4895	END	1628678740379	1628678740391
USER	SageMaker	4896	START	1628678740420	1628678740420
REQUEST	4896		SageMaker-LEARNING-model-simulator-1	1628678740420	1628678740429	OK	 
USER	SageMaker	4896	END	1628678740420	1628678740429
USER	SageMaker	4897	START	1628678740450	1628678740450
REQUEST	4897		SageMaker-LEARNING-model-simulator-1	1628678740450	1628678740459	OK	 
USER	SageMaker	4897	END	1628678740450	1628678740459
USER	SageMaker	4898	START	1628678740479	1628678740479
REQUEST	4898		SageMaker-LEARNING-model-simulator-1	1628678740480	1628678740489	OK	 
USER	SageMaker	4898	END	1628678740479	1628678740490
USER	SageMaker	4899	START	1628678740519	1628678740519
REQUEST	4899		SageMaker-LEARNING-model-simulator-1	1628678740520	1628678740536	OK	 
USER	SageMaker	4899	END	1628678740519	1628678740536
USER	SageMaker	4900	START	1628678740550	1628678740550
REQUEST	4900		SageMaker-LEARNING-model-simulator-1	1628678740550	1628678740559	OK	 
USER	SageMaker	4900	END	1628678740550	1628678740560
USER	SageMaker	4901	START	1628678740580	1628678740580
REQUEST	4901		SageMaker-LEARNING-model-simulator-1	1628678740580	1628678740590	OK	 
USER	SageMaker	4901	END	1628678740580	1628678740590
USER	SageMaker	4902	START	1628678740619	1628678740619
REQUEST	4902		SageMaker-LEARNING-model-simulator-1	1628678740619	1628678740630	OK	 
USER	SageMaker	4902	END	1628678740619	1628678740631
USER	SageMaker	4903	START	1628678740649	1628678740649
REQUEST	4903		SageMaker-LEARNING-model-simulator-1	1628678740650	1628678740659	OK	 
USER	SageMaker	4903	END	1628678740649	1628678740659
USER	SageMaker	4904	START	1628678740679	1628678740679
REQUEST	4904		SageMaker-LEARNING-model-simulator-1	1628678740680	1628678740695	OK	 
USER	SageMaker	4904	END	1628678740679	1628678740695
USER	SageMaker	4905	START	1628678740720	1628678740720
REQUEST	4905		SageMaker-LEARNING-model-simulator-1	1628678740720	1628678740733	OK	 
USER	SageMaker	4905	END	1628678740720	1628678740733
USER	SageMaker	4906	START	1628678740749	1628678740749
REQUEST	4906		SageMaker-LEARNING-model-simulator-1	1628678740749	1628678740759	OK	 
USER	SageMaker	4906	END	1628678740749	1628678740759
USER	SageMaker	4907	START	1628678740779	1628678740779
REQUEST	4907		SageMaker-LEARNING-model-simulator-1	1628678740780	1628678740789	OK	 
USER	SageMaker	4907	END	1628678740779	1628678740789
USER	SageMaker	4908	START	1628678740820	1628678740820
REQUEST	4908		SageMaker-LEARNING-model-simulator-1	1628678740820	1628678740830	OK	 
USER	SageMaker	4908	END	1628678740820	1628678740830
USER	SageMaker	4909	START	1628678740850	1628678740850
REQUEST	4909		SageMaker-LEARNING-model-simulator-1	1628678740850	1628678740859	OK	 
USER	SageMaker	4909	END	1628678740850	1628678740859
USER	SageMaker	4910	START	1628678740880	1628678740880
REQUEST	4910		SageMaker-LEARNING-model-simulator-1	1628678740880	1628678740889	OK	 
USER	SageMaker	4910	END	1628678740880	1628678740889
USER	SageMaker	4911	START	1628678740919	1628678740919
REQUEST	4911		SageMaker-LEARNING-model-simulator-1	1628678740920	1628678740931	OK	 
USER	SageMaker	4911	END	1628678740919	1628678740931
USER	SageMaker	4912	START	1628678740950	1628678740950
REQUEST	4912		SageMaker-LEARNING-model-simulator-1	1628678740950	1628678740967	OK	 
USER	SageMaker	4912	END	1628678740950	1628678740968
USER	SageMaker	4913	START	1628678740980	1628678740980
REQUEST	4913		SageMaker-LEARNING-model-simulator-1	1628678740980	1628678740990	OK	 
USER	SageMaker	4913	END	1628678740980	1628678740991
USER	SageMaker	4914	START	1628678741019	1628678741019
REQUEST	4914		SageMaker-LEARNING-model-simulator-1	1628678741020	1628678741029	OK	 
USER	SageMaker	4914	END	1628678741019	1628678741029
USER	SageMaker	4915	START	1628678741049	1628678741049
REQUEST	4915		SageMaker-LEARNING-model-simulator-1	1628678741050	1628678741060	OK	 
USER	SageMaker	4915	END	1628678741049	1628678741060
USER	SageMaker	4916	START	1628678741080	1628678741080
REQUEST	4916		SageMaker-LEARNING-model-simulator-1	1628678741080	1628678741089	OK	 
USER	SageMaker	4916	END	1628678741080	1628678741090
USER	SageMaker	4917	START	1628678741120	1628678741120
REQUEST	4917		SageMaker-LEARNING-model-simulator-1	1628678741120	1628678741131	OK	 
USER	SageMaker	4917	END	1628678741120	1628678741131
USER	SageMaker	4918	START	1628678741149	1628678741149
REQUEST	4918		SageMaker-LEARNING-model-simulator-1	1628678741150	1628678741159	OK	 
USER	SageMaker	4918	END	1628678741149	1628678741160
USER	SageMaker	4919	START	1628678741179	1628678741179
REQUEST	4919		SageMaker-LEARNING-model-simulator-1	1628678741180	1628678741190	OK	 
USER	SageMaker	4919	END	1628678741179	1628678741190
USER	SageMaker	4920	START	1628678741220	1628678741220
REQUEST	4920		SageMaker-LEARNING-model-simulator-1	1628678741220	1628678741229	OK	 
USER	SageMaker	4920	END	1628678741220	1628678741229
USER	SageMaker	4921	START	1628678741250	1628678741250
REQUEST	4921		SageMaker-LEARNING-model-simulator-1	1628678741250	1628678741260	OK	 
USER	SageMaker	4921	END	1628678741250	1628678741260
USER	SageMaker	4922	START	1628678741279	1628678741279
REQUEST	4922		SageMaker-LEARNING-model-simulator-1	1628678741280	1628678741292	OK	 
USER	SageMaker	4922	END	1628678741279	1628678741292
USER	SageMaker	4923	START	1628678741320	1628678741320
REQUEST	4923		SageMaker-LEARNING-model-simulator-1	1628678741320	1628678741333	OK	 
USER	SageMaker	4923	END	1628678741320	1628678741333
USER	SageMaker	4924	START	1628678741350	1628678741350
REQUEST	4924		SageMaker-LEARNING-model-simulator-1	1628678741350	1628678741361	OK	 
USER	SageMaker	4924	END	1628678741350	1628678741362
USER	SageMaker	4925	START	1628678741380	1628678741380
REQUEST	4925		SageMaker-LEARNING-model-simulator-1	1628678741380	1628678741390	OK	 
USER	SageMaker	4925	END	1628678741380	1628678741391
USER	SageMaker	4926	START	1628678741419	1628678741419
REQUEST	4926		SageMaker-LEARNING-model-simulator-1	1628678741420	1628678741430	OK	 
USER	SageMaker	4926	END	1628678741419	1628678741430
USER	SageMaker	4927	START	1628678741450	1628678741450
REQUEST	4927		SageMaker-LEARNING-model-simulator-1	1628678741450	1628678741460	OK	 
USER	SageMaker	4927	END	1628678741450	1628678741460
USER	SageMaker	4928	START	1628678741480	1628678741480
REQUEST	4928		SageMaker-LEARNING-model-simulator-1	1628678741480	1628678741491	OK	 
USER	SageMaker	4928	END	1628678741480	1628678741491
USER	SageMaker	4929	START	1628678741519	1628678741519
REQUEST	4929		SageMaker-LEARNING-model-simulator-1	1628678741520	1628678741533	OK	 
USER	SageMaker	4929	END	1628678741519	1628678741534
USER	SageMaker	4930	START	1628678741549	1628678741549
REQUEST	4930		SageMaker-LEARNING-model-simulator-1	1628678741550	1628678741559	OK	 
USER	SageMaker	4930	END	1628678741549	1628678741559
USER	SageMaker	4931	START	1628678741580	1628678741580
REQUEST	4931		SageMaker-LEARNING-model-simulator-1	1628678741580	1628678741590	OK	 
USER	SageMaker	4931	END	1628678741580	1628678741590
USER	SageMaker	4932	START	1628678741620	1628678741620
REQUEST	4932		SageMaker-LEARNING-model-simulator-1	1628678741620	1628678741631	OK	 
USER	SageMaker	4932	END	1628678741620	1628678741631
USER	SageMaker	4933	START	1628678741649	1628678741649
REQUEST	4933		SageMaker-LEARNING-model-simulator-1	1628678741650	1628678741660	OK	 
USER	SageMaker	4933	END	1628678741649	1628678741661
USER	SageMaker	4934	START	1628678741679	1628678741679
REQUEST	4934		SageMaker-LEARNING-model-simulator-1	1628678741680	1628678741688	OK	 
USER	SageMaker	4934	END	1628678741679	1628678741689
USER	SageMaker	4935	START	1628678741720	1628678741720
REQUEST	4935		SageMaker-LEARNING-model-simulator-1	1628678741720	1628678741732	OK	 
USER	SageMaker	4935	END	1628678741720	1628678741732
USER	SageMaker	4936	START	1628678741750	1628678741750
REQUEST	4936		SageMaker-LEARNING-model-simulator-1	1628678741750	1628678741762	OK	 
USER	SageMaker	4936	END	1628678741750	1628678741762
USER	SageMaker	4937	START	1628678741779	1628678741779
REQUEST	4937		SageMaker-LEARNING-model-simulator-1	1628678741779	1628678741792	OK	 
USER	SageMaker	4937	END	1628678741779	1628678741792
USER	SageMaker	4938	START	1628678741819	1628678741819
REQUEST	4938		SageMaker-LEARNING-model-simulator-1	1628678741820	1628678741832	OK	 
USER	SageMaker	4938	END	1628678741819	1628678741832
USER	SageMaker	4939	START	1628678741853	1628678741853
REQUEST	4939		SageMaker-LEARNING-model-simulator-1	1628678741853	1628678741866	OK	 
USER	SageMaker	4939	END	1628678741853	1628678741866
USER	SageMaker	4940	START	1628678741880	1628678741880
REQUEST	4940		SageMaker-LEARNING-model-simulator-1	1628678741880	1628678741892	OK	 
USER	SageMaker	4940	END	1628678741880	1628678741892
USER	SageMaker	4941	START	1628678741919	1628678741919
REQUEST	4941		SageMaker-LEARNING-model-simulator-1	1628678741920	1628678741929	OK	 
USER	SageMaker	4941	END	1628678741919	1628678741930
USER	SageMaker	4942	START	1628678741950	1628678741950
REQUEST	4942		SageMaker-LEARNING-model-simulator-1	1628678741950	1628678741960	OK	 
USER	SageMaker	4942	END	1628678741950	1628678741960
USER	SageMaker	4943	START	1628678741980	1628678741980
REQUEST	4943		SageMaker-LEARNING-model-simulator-1	1628678741980	1628678741989	OK	 
USER	SageMaker	4943	END	1628678741980	1628678741989
USER	SageMaker	4944	START	1628678742019	1628678742019
REQUEST	4944		SageMaker-LEARNING-model-simulator-1	1628678742020	1628678742034	OK	 
USER	SageMaker	4944	END	1628678742019	1628678742034
USER	SageMaker	4945	START	1628678742049	1628678742049
REQUEST	4945		SageMaker-LEARNING-model-simulator-1	1628678742050	1628678742063	OK	 
USER	SageMaker	4945	END	1628678742049	1628678742063
USER	SageMaker	4946	START	1628678742080	1628678742080
REQUEST	4946		SageMaker-LEARNING-model-simulator-1	1628678742080	1628678742091	OK	 
USER	SageMaker	4946	END	1628678742080	1628678742091
USER	SageMaker	4947	START	1628678742120	1628678742120
REQUEST	4947		SageMaker-LEARNING-model-simulator-1	1628678742120	1628678742131	OK	 
USER	SageMaker	4947	END	1628678742120	1628678742131
USER	SageMaker	4948	START	1628678742149	1628678742149
REQUEST	4948		SageMaker-LEARNING-model-simulator-1	1628678742150	1628678742159	OK	 
USER	SageMaker	4948	END	1628678742149	1628678742160
USER	SageMaker	4949	START	1628678742179	1628678742179
REQUEST	4949		SageMaker-LEARNING-model-simulator-1	1628678742180	1628678742189	OK	 
USER	SageMaker	4949	END	1628678742179	1628678742189
USER	SageMaker	4950	START	1628678742220	1628678742220
REQUEST	4950		SageMaker-LEARNING-model-simulator-1	1628678742220	1628678742231	OK	 
USER	SageMaker	4950	END	1628678742220	1628678742231
USER	SageMaker	4951	START	1628678742250	1628678742250
REQUEST	4951		SageMaker-LEARNING-model-simulator-1	1628678742250	1628678742261	OK	 
USER	SageMaker	4951	END	1628678742250	1628678742261
USER	SageMaker	4952	START	1628678742279	1628678742279
REQUEST	4952		SageMaker-LEARNING-model-simulator-1	1628678742280	1628678742290	OK	 
USER	SageMaker	4952	END	1628678742279	1628678742291
USER	SageMaker	4953	START	1628678742320	1628678742320
REQUEST	4953		SageMaker-LEARNING-model-simulator-1	1628678742320	1628678742329	OK	 
USER	SageMaker	4953	END	1628678742320	1628678742329
USER	SageMaker	4954	START	1628678742350	1628678742350
REQUEST	4954		SageMaker-LEARNING-model-simulator-1	1628678742350	1628678742359	OK	 
USER	SageMaker	4954	END	1628678742350	1628678742360
USER	SageMaker	4955	START	1628678742380	1628678742380
REQUEST	4955		SageMaker-LEARNING-model-simulator-1	1628678742380	1628678742390	OK	 
USER	SageMaker	4955	END	1628678742380	1628678742391
USER	SageMaker	4956	START	1628678742419	1628678742419
REQUEST	4956		SageMaker-LEARNING-model-simulator-1	1628678742420	1628678742432	OK	 
USER	SageMaker	4956	END	1628678742419	1628678742433
USER	SageMaker	4957	START	1628678742449	1628678742449
REQUEST	4957		SageMaker-LEARNING-model-simulator-1	1628678742450	1628678742459	OK	 
USER	SageMaker	4957	END	1628678742449	1628678742459
USER	SageMaker	4958	START	1628678742480	1628678742480
REQUEST	4958		SageMaker-LEARNING-model-simulator-1	1628678742480	1628678742493	OK	 
USER	SageMaker	4958	END	1628678742480	1628678742493
USER	SageMaker	4959	START	1628678742519	1628678742519
REQUEST	4959		SageMaker-LEARNING-model-simulator-1	1628678742520	1628678742531	OK	 
USER	SageMaker	4959	END	1628678742519	1628678742531
USER	SageMaker	4960	START	1628678742549	1628678742549
REQUEST	4960		SageMaker-LEARNING-model-simulator-1	1628678742550	1628678742560	OK	 
USER	SageMaker	4960	END	1628678742549	1628678742560
USER	SageMaker	4961	START	1628678742580	1628678742580
REQUEST	4961		SageMaker-LEARNING-model-simulator-1	1628678742580	1628678742589	OK	 
USER	SageMaker	4961	END	1628678742580	1628678742589
USER	SageMaker	4962	START	1628678742620	1628678742620
REQUEST	4962		SageMaker-LEARNING-model-simulator-1	1628678742620	1628678742633	OK	 
USER	SageMaker	4962	END	1628678742620	1628678742634
USER	SageMaker	4963	START	1628678742649	1628678742649
REQUEST	4963		SageMaker-LEARNING-model-simulator-1	1628678742650	1628678742662	OK	 
USER	SageMaker	4963	END	1628678742649	1628678742663
USER	SageMaker	4964	START	1628678742679	1628678742679
REQUEST	4964		SageMaker-LEARNING-model-simulator-1	1628678742680	1628678742692	OK	 
USER	SageMaker	4964	END	1628678742679	1628678742692
USER	SageMaker	4965	START	1628678742720	1628678742720
REQUEST	4965		SageMaker-LEARNING-model-simulator-1	1628678742720	1628678742732	OK	 
USER	SageMaker	4965	END	1628678742720	1628678742732
USER	SageMaker	4966	START	1628678742750	1628678742750
REQUEST	4966		SageMaker-LEARNING-model-simulator-1	1628678742750	1628678742759	OK	 
USER	SageMaker	4966	END	1628678742750	1628678742759
USER	SageMaker	4967	START	1628678742779	1628678742779
REQUEST	4967		SageMaker-LEARNING-model-simulator-1	1628678742779	1628678742793	OK	 
USER	SageMaker	4967	END	1628678742779	1628678742793
USER	SageMaker	4968	START	1628678742819	1628678742819
REQUEST	4968		SageMaker-LEARNING-model-simulator-1	1628678742820	1628678742830	OK	 
USER	SageMaker	4968	END	1628678742819	1628678742830
USER	SageMaker	4969	START	1628678742850	1628678742850
REQUEST	4969		SageMaker-LEARNING-model-simulator-1	1628678742850	1628678742859	OK	 
USER	SageMaker	4969	END	1628678742850	1628678742860
USER	SageMaker	4970	START	1628678742880	1628678742880
REQUEST	4970		SageMaker-LEARNING-model-simulator-1	1628678742880	1628678742893	OK	 
USER	SageMaker	4970	END	1628678742880	1628678742894
USER	SageMaker	4971	START	1628678742919	1628678742919
REQUEST	4971		SageMaker-LEARNING-model-simulator-1	1628678742920	1628678742930	OK	 
USER	SageMaker	4971	END	1628678742919	1628678742931
USER	SageMaker	4972	START	1628678742949	1628678742949
REQUEST	4972		SageMaker-LEARNING-model-simulator-1	1628678742950	1628678742959	OK	 
USER	SageMaker	4972	END	1628678742949	1628678742959
USER	SageMaker	4973	START	1628678742980	1628678742980
REQUEST	4973		SageMaker-LEARNING-model-simulator-1	1628678742980	1628678742992	OK	 
USER	SageMaker	4973	END	1628678742980	1628678742992
USER	SageMaker	4974	START	1628678743020	1628678743020
REQUEST	4974		SageMaker-LEARNING-model-simulator-1	1628678743021	1628678743030	OK	 
USER	SageMaker	4974	END	1628678743020	1628678743030
USER	SageMaker	4975	START	1628678743049	1628678743049
REQUEST	4975		SageMaker-LEARNING-model-simulator-1	1628678743050	1628678743059	OK	 
USER	SageMaker	4975	END	1628678743049	1628678743059
USER	SageMaker	4976	START	1628678743079	1628678743079
REQUEST	4976		SageMaker-LEARNING-model-simulator-1	1628678743080	1628678743093	OK	 
USER	SageMaker	4976	END	1628678743079	1628678743093
USER	SageMaker	4977	START	1628678743120	1628678743120
REQUEST	4977		SageMaker-LEARNING-model-simulator-1	1628678743120	1628678743129	OK	 
USER	SageMaker	4977	END	1628678743120	1628678743129
USER	SageMaker	4978	START	1628678743149	1628678743149
REQUEST	4978		SageMaker-LEARNING-model-simulator-1	1628678743150	1628678743158	OK	 
USER	SageMaker	4978	END	1628678743149	1628678743159
USER	SageMaker	4979	START	1628678743179	1628678743179
REQUEST	4979		SageMaker-LEARNING-model-simulator-1	1628678743180	1628678743192	OK	 
USER	SageMaker	4979	END	1628678743179	1628678743192
USER	SageMaker	4980	START	1628678743220	1628678743220
REQUEST	4980		SageMaker-LEARNING-model-simulator-1	1628678743220	1628678743233	OK	 
USER	SageMaker	4980	END	1628678743220	1628678743233
USER	SageMaker	4981	START	1628678743250	1628678743250
REQUEST	4981		SageMaker-LEARNING-model-simulator-1	1628678743250	1628678743260	OK	 
USER	SageMaker	4981	END	1628678743250	1628678743260
USER	SageMaker	4982	START	1628678743280	1628678743280
REQUEST	4982		SageMaker-LEARNING-model-simulator-1	1628678743280	1628678743291	OK	 
USER	SageMaker	4982	END	1628678743280	1628678743292
USER	SageMaker	4983	START	1628678743309	1628678743309
REQUEST	4983		SageMaker-LEARNING-model-simulator-1	1628678743310	1628678743322	OK	 
USER	SageMaker	4983	END	1628678743309	1628678743322
USER	SageMaker	4984	START	1628678743350	1628678743350
REQUEST	4984		SageMaker-LEARNING-model-simulator-1	1628678743350	1628678743359	OK	 
USER	SageMaker	4984	END	1628678743350	1628678743360
USER	SageMaker	4985	START	1628678743380	1628678743380
REQUEST	4985		SageMaker-LEARNING-model-simulator-1	1628678743380	1628678743389	OK	 
USER	SageMaker	4985	END	1628678743380	1628678743390
USER	SageMaker	4986	START	1628678743410	1628678743410
REQUEST	4986		SageMaker-LEARNING-model-simulator-1	1628678743410	1628678743420	OK	 
USER	SageMaker	4986	END	1628678743410	1628678743421
USER	SageMaker	4987	START	1628678743449	1628678743449
REQUEST	4987		SageMaker-LEARNING-model-simulator-1	1628678743450	1628678743459	OK	 
USER	SageMaker	4987	END	1628678743449	1628678743459
USER	SageMaker	4988	START	1628678743480	1628678743480
REQUEST	4988		SageMaker-LEARNING-model-simulator-1	1628678743480	1628678743489	OK	 
USER	SageMaker	4988	END	1628678743480	1628678743489
USER	SageMaker	4989	START	1628678743510	1628678743510
REQUEST	4989		SageMaker-LEARNING-model-simulator-1	1628678743510	1628678743523	OK	 
USER	SageMaker	4989	END	1628678743510	1628678743524
USER	SageMaker	4990	START	1628678743549	1628678743549
REQUEST	4990		SageMaker-LEARNING-model-simulator-1	1628678743550	1628678743559	OK	 
USER	SageMaker	4990	END	1628678743549	1628678743559
USER	SageMaker	4991	START	1628678743579	1628678743579
REQUEST	4991		SageMaker-LEARNING-model-simulator-1	1628678743580	1628678743593	OK	 
USER	SageMaker	4991	END	1628678743579	1628678743593
USER	SageMaker	4992	START	1628678743610	1628678743610
REQUEST	4992		SageMaker-LEARNING-model-simulator-1	1628678743610	1628678743621	OK	 
USER	SageMaker	4992	END	1628678743610	1628678743621
USER	SageMaker	4993	START	1628678743650	1628678743650
REQUEST	4993		SageMaker-LEARNING-model-simulator-1	1628678743650	1628678743661	OK	 
USER	SageMaker	4993	END	1628678743650	1628678743661
USER	SageMaker	4994	START	1628678743679	1628678743679
REQUEST	4994		SageMaker-LEARNING-model-simulator-1	1628678743680	1628678743689	OK	 
USER	SageMaker	4994	END	1628678743679	1628678743690
USER	SageMaker	4995	START	1628678743709	1628678743709
REQUEST	4995		SageMaker-LEARNING-model-simulator-1	1628678743710	1628678743719	OK	 
USER	SageMaker	4995	END	1628678743709	1628678743719
USER	SageMaker	4996	START	1628678743750	1628678743750
REQUEST	4996		SageMaker-LEARNING-model-simulator-1	1628678743750	1628678743760	OK	 
USER	SageMaker	4996	END	1628678743750	1628678743760
USER	SageMaker	4997	START	1628678743780	1628678743780
REQUEST	4997		SageMaker-LEARNING-model-simulator-1	1628678743780	1628678743793	OK	 
USER	SageMaker	4997	END	1628678743780	1628678743794
USER	SageMaker	4998	START	1628678743809	1628678743809
REQUEST	4998		SageMaker-LEARNING-model-simulator-1	1628678743810	1628678743822	OK	 
USER	SageMaker	4998	END	1628678743809	1628678743822
USER	SageMaker	4999	START	1628678743849	1628678743849
REQUEST	4999		SageMaker-LEARNING-model-simulator-1	1628678743850	1628678743863	OK	 
USER	SageMaker	4999	END	1628678743849	1628678743863
USER	SageMaker	5000	START	1628678743880	1628678743880
REQUEST	5000		SageMaker-LEARNING-model-simulator-1	1628678743880	1628678743893	OK	 
USER	SageMaker	5000	END	1628678743880	1628678743893
USER	SageMaker	5001	START	1628678743910	1628678743910
REQUEST	5001		SageMaker-LEARNING-model-simulator-1	1628678743910	1628678743922	OK	 
USER	SageMaker	5001	END	1628678743910	1628678743922
USER	SageMaker	5002	START	1628678743949	1628678743949
REQUEST	5002		SageMaker-LEARNING-model-simulator-1	1628678743950	1628678743960	OK	 
USER	SageMaker	5002	END	1628678743949	1628678743960
USER	SageMaker	5003	START	1628678743980	1628678743980
REQUEST	5003		SageMaker-LEARNING-model-simulator-1	1628678743980	1628678743991	OK	 
USER	SageMaker	5003	END	1628678743980	1628678743991
USER	SageMaker	5004	START	1628678744010	1628678744010
REQUEST	5004		SageMaker-LEARNING-model-simulator-1	1628678744010	1628678744020	OK	 
USER	SageMaker	5004	END	1628678744010	1628678744021
USER	SageMaker	5005	START	1628678744049	1628678744049
REQUEST	5005		SageMaker-LEARNING-model-simulator-1	1628678744050	1628678744063	OK	 
USER	SageMaker	5005	END	1628678744049	1628678744063
USER	SageMaker	5006	START	1628678744079	1628678744079
REQUEST	5006		SageMaker-LEARNING-model-simulator-1	1628678744080	1628678744089	OK	 
USER	SageMaker	5006	END	1628678744079	1628678744089
USER	SageMaker	5007	START	1628678744110	1628678744110
REQUEST	5007		SageMaker-LEARNING-model-simulator-1	1628678744110	1628678744120	OK	 
USER	SageMaker	5007	END	1628678744110	1628678744120
USER	SageMaker	5008	START	1628678744150	1628678744150
REQUEST	5008		SageMaker-LEARNING-model-simulator-1	1628678744150	1628678744163	OK	 
USER	SageMaker	5008	END	1628678744150	1628678744164
USER	SageMaker	5009	START	1628678744179	1628678744179
REQUEST	5009		SageMaker-LEARNING-model-simulator-1	1628678744180	1628678744190	OK	 
USER	SageMaker	5009	END	1628678744179	1628678744190
USER	SageMaker	5010	START	1628678744209	1628678744209
REQUEST	5010		SageMaker-LEARNING-model-simulator-1	1628678744210	1628678744221	OK	 
USER	SageMaker	5010	END	1628678744209	1628678744221
USER	SageMaker	5011	START	1628678744250	1628678744250
REQUEST	5011		SageMaker-LEARNING-model-simulator-1	1628678744250	1628678744259	OK	 
USER	SageMaker	5011	END	1628678744250	1628678744259
USER	SageMaker	5012	START	1628678744280	1628678744280
REQUEST	5012		SageMaker-LEARNING-model-simulator-1	1628678744280	1628678744289	OK	 
USER	SageMaker	5012	END	1628678744280	1628678744289
USER	SageMaker	5013	START	1628678744309	1628678744309
REQUEST	5013		SageMaker-LEARNING-model-simulator-1	1628678744310	1628678744319	OK	 
USER	SageMaker	5013	END	1628678744309	1628678744319
USER	SageMaker	5014	START	1628678744350	1628678744350
REQUEST	5014		SageMaker-LEARNING-model-simulator-1	1628678744350	1628678744359	OK	 
USER	SageMaker	5014	END	1628678744350	1628678744360
USER	SageMaker	5015	START	1628678744380	1628678744380
REQUEST	5015		SageMaker-LEARNING-model-simulator-1	1628678744380	1628678744393	OK	 
USER	SageMaker	5015	END	1628678744380	1628678744393
USER	SageMaker	5016	START	1628678744409	1628678744409
REQUEST	5016		SageMaker-LEARNING-model-simulator-1	1628678744409	1628678744419	OK	 
USER	SageMaker	5016	END	1628678744409	1628678744419
USER	SageMaker	5017	START	1628678744449	1628678744449
REQUEST	5017		SageMaker-LEARNING-model-simulator-1	1628678744450	1628678744462	OK	 
USER	SageMaker	5017	END	1628678744449	1628678744462
USER	SageMaker	5018	START	1628678744480	1628678744480
REQUEST	5018		SageMaker-LEARNING-model-simulator-1	1628678744480	1628678744491	OK	 
USER	SageMaker	5018	END	1628678744480	1628678744491
USER	SageMaker	5019	START	1628678744510	1628678744510
REQUEST	5019		SageMaker-LEARNING-model-simulator-1	1628678744510	1628678744523	OK	 
USER	SageMaker	5019	END	1628678744510	1628678744524
USER	SageMaker	5020	START	1628678744549	1628678744549
REQUEST	5020		SageMaker-LEARNING-model-simulator-1	1628678744550	1628678744558	OK	 
USER	SageMaker	5020	END	1628678744549	1628678744559
USER	SageMaker	5021	START	1628678744579	1628678744579
REQUEST	5021		SageMaker-LEARNING-model-simulator-1	1628678744580	1628678744589	OK	 
USER	SageMaker	5021	END	1628678744579	1628678744589
USER	SageMaker	5022	START	1628678744610	1628678744610
REQUEST	5022		SageMaker-LEARNING-model-simulator-1	1628678744610	1628678744623	OK	 
USER	SageMaker	5022	END	1628678744610	1628678744623
USER	SageMaker	5023	START	1628678744650	1628678744650
REQUEST	5023		SageMaker-LEARNING-model-simulator-1	1628678744650	1628678744661	OK	 
USER	SageMaker	5023	END	1628678744650	1628678744661
USER	SageMaker	5024	START	1628678744679	1628678744679
REQUEST	5024		SageMaker-LEARNING-model-simulator-1	1628678744680	1628678744694	OK	 
USER	SageMaker	5024	END	1628678744679	1628678744694
USER	SageMaker	5025	START	1628678744709	1628678744709
REQUEST	5025		SageMaker-LEARNING-model-simulator-1	1628678744710	1628678744723	OK	 
USER	SageMaker	5025	END	1628678744709	1628678744723
USER	SageMaker	5026	START	1628678744750	1628678744750
REQUEST	5026		SageMaker-LEARNING-model-simulator-1	1628678744750	1628678744764	OK	 
USER	SageMaker	5026	END	1628678744750	1628678744764
USER	SageMaker	5027	START	1628678744780	1628678744780
REQUEST	5027		SageMaker-LEARNING-model-simulator-1	1628678744780	1628678744790	OK	 
USER	SageMaker	5027	END	1628678744780	1628678744790
USER	SageMaker	5028	START	1628678744809	1628678744809
REQUEST	5028		SageMaker-LEARNING-model-simulator-1	1628678744809	1628678744819	OK	 
USER	SageMaker	5028	END	1628678744809	1628678744819
USER	SageMaker	5029	START	1628678744849	1628678744849
REQUEST	5029		SageMaker-LEARNING-model-simulator-1	1628678744850	1628678744859	OK	 
USER	SageMaker	5029	END	1628678744849	1628678744859
USER	SageMaker	5030	START	1628678744880	1628678744880
REQUEST	5030		SageMaker-LEARNING-model-simulator-1	1628678744880	1628678744892	OK	 
USER	SageMaker	5030	END	1628678744880	1628678744893
USER	SageMaker	5031	START	1628678744910	1628678744910
REQUEST	5031		SageMaker-LEARNING-model-simulator-1	1628678744910	1628678744922	OK	 
USER	SageMaker	5031	END	1628678744910	1628678744923
USER	SageMaker	5032	START	1628678744949	1628678744949
